LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
7,3,4,1,3,4,2,0.15,2,2.0,2,1.0,10,1,0.0,12,0,29.33,4.5,594.0,0.04,33,0.22,33.0,132.0,0.5,1,2,10,0.08,15,18,10,6,24,25.0,13,N
19,11,7,0,14,20,6,0.18,10,2.0,4,0.67,26,1,0.0,34,1,51.05,19.74,19886.3,0.34,172,0.05,1104.79,1007.57,0.17,5,10,22,0.09,75,97,38,20,68,29.17,34,Y
3,5,2,4,4,4,3,0.14,2,2.0,3,1.0,10,1,0.0,18,0,23.37,9.15,1958.65,0.07,45,0.11,108.81,213.97,0.33,1,2,9,0.1,17,28,13,14,30,30.77,22,N
18,42,11,4,10,52,26,0.18,24,2.17,20,0.77,107,11,0.4,139,0,120.55,35.67,153359.58,1.43,583,0.03,8519.98,4299.65,0.42,14,26,83,0.14,267,316,131,35,182,9.15,143,Y
0,7,2,0,0,12,4,0.33,6,2.0,2,0.5,15,1,0.0,12,0,15.35,20.67,6557.23,0.11,66,0.05,364.29,317.29,0.25,3,6,13,0.31,31,35,12,16,13,0.0,12,N
3,5,1,0,0,8,3,0.38,4,2.0,2,0.67,10,1,0.0,8,0,16.74,11.23,2110.54,0.06,41,0.09,117.25,187.98,0.33,2,4,9,0.25,19,22,11,13,12,0.0,8,N
3,5,6,1,0,6,3,0.27,2,3.0,2,0.67,12,1,0.0,10,0,32.98,6.18,1260.48,0.07,48,0.16,70.03,203.9,0.33,2,3,11,0.2,17,31,11,8,15,9.09,11,N
6,5,4,0,13,6,3,0.23,2,3.0,1,0.33,11,1,0.0,13,1,20.6,11.31,2634.57,0.08,49,0.09,146.37,232.99,0.33,2,3,10,0.09,21,28,13,14,33,50.0,13,N
0,5,2,0,0,8,3,0.6,4,2.0,3,1.0,10,1,0.0,5,2,15.88,10.11,1623.23,0.05,36,0.1,90.18,160.54,0.33,2,4,9,0.5,14,22,9,13,6,0.0,5,N
2,3,1,0,0,4,2,0.14,2,2.0,2,1.0,9,1,0.0,14,6,18.15,15.0,4084.22,0.09,63,0.07,226.9,272.28,0.5,1,2,9,0.12,30,33,10,10,17,0.0,14,N
11,13,3,9,9,24,7,0.23,12,2.0,4,0.57,25,1,0.0,22,1,49.25,15.23,11417.37,0.25,135,0.07,634.3,749.87,0.14,6,12,20,0.13,59,76,31,16,52,45.0,31,Y
1,9,3,0,0,16,5,0.26,8,2.0,5,1.0,24,1,0.0,19,0,42.5,16.14,11090.08,0.23,129,0.06,616.12,686.53,0.2,4,8,21,0.24,60,69,26,14,21,0.0,19,N
1,7,1,0,0,12,4,0.31,6,2.0,2,0.5,15,3,0.67,13,4,15.39,20.17,6258.43,0.1,61,0.05,347.69,310.34,0.75,3,6,13,0.27,22,39,12,22,15,0.0,13,N
4,20,8,2,2,24,12,0.27,12,2.0,5,0.42,48,1,0.0,43,0,47.52,28.6,38870.09,0.45,221,0.03,2159.45,1359.09,0.08,6,12,38,0.23,99,122,45,26,52,8.51,45,N
2,7,3,2,0,10,4,0.2,4,2.5,3,0.75,15,3,0.67,18,0,25.11,14.0,4921.77,0.12,68,0.07,273.43,351.55,0.75,3,5,13,0.17,28,40,18,18,23,10.0,20,N
1,3,1,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,1,10.75,6.0,387.18,0.02,18,0.17,21.51,64.53,0.5,1,2,6,0.29,6,12,4,8,7,0.0,5,N
0,9,5,0,0,16,5,0.29,8,2.0,4,0.8,20,1,0.0,17,1,24.55,23.68,13769.86,0.19,110,0.04,764.99,581.39,0.2,4,8,17,0.28,45,65,19,20,18,0.0,17,N
3,7,4,0,0,10,4,0.15,4,2.5,3,0.75,18,1,0.0,26,1,37.65,18.96,13530.91,0.24,136,0.05,751.72,713.72,0.25,3,5,16,0.13,65,71,24,14,30,0.0,26,N
1,3,2,0,0,4,2,0.13,2,2.0,2,1.0,7,1,0.0,15,1,16.95,16.5,4614.93,0.09,57,0.06,256.39,279.69,0.5,1,2,7,0.12,22,35,12,18,17,0.0,15,N
0,3,1,0,0,4,2,0.4,2,2.0,2,1.0,6,1,0.0,5,3,17.11,5.14,452.57,0.03,22,0.19,25.14,88.0,0.5,1,2,6,0.33,8,14,7,9,6,0.0,5,N
2,5,2,0,0,8,3,0.3,4,2.0,2,0.67,11,1,0.0,10,2,12.06,16.88,3435.08,0.07,45,0.06,190.84,203.56,0.33,2,4,10,0.23,18,27,8,15,13,0.0,10,N
2,13,4,0,0,24,7,0.24,12,2.0,2,0.29,30,3,0.33,29,1,28.86,20.94,12659.07,0.2,122,0.05,703.28,604.41,0.43,6,12,25,0.22,58,64,18,13,32,0.0,29,N
57,15,8,0,8,18,8,0.19,6,3.0,3,0.38,44,5,0.57,42,1,60.44,19.68,23416.59,0.4,191,0.05,1300.92,1189.7,0.63,6,9,38,0.04,89,102,52,23,211,16.0,42,N
16,9,5,5,22,16,5,0.12,8,2.0,5,1.0,22,1,0.0,38,1,67.8,13.4,12174.52,0.3,152,0.07,676.36,908.55,0.2,4,8,19,0.06,67,85,45,18,82,41.54,43,Y
16,11,3,3,7,20,6,0.33,10,2.0,3,0.5,21,1,0.0,15,0,37.77,12.29,5701.61,0.15,92,0.08,316.76,464.08,0.17,5,10,17,0.14,43,49,21,12,42,40.0,18,N
1,9,0,0,0,14,5,0.5,6,2.33,1,0.2,17,3,0.5,10,2,8.52,19.25,3158.72,0.05,42,0.05,175.48,164.09,0.6,4,7,14,0.42,14,28,4,11,12,0.0,10,N
6,5,3,1,1,8,3,0.23,4,2.0,2,0.67,11,1,0.0,12,2,25.16,11.2,3155.74,0.09,58,0.09,175.32,281.76,0.33,2,4,10,0.14,24,34,15,14,21,14.29,13,N
7,13,2,4,1,18,7,0.29,6,3.0,4,0.57,19,5,0.67,20,1,24.63,17.41,7465.7,0.14,85,0.06,414.76,428.77,0.71,6,11,14,0.21,37,48,17,16,33,20.0,24,N
0,3,1,0,0,4,2,0.5,2,2.0,2,1.0,7,1,0.0,4,0,6.17,7.0,302.3,0.01,13,0.14,16.79,43.19,0.5,1,2,7,0.4,6,7,3,7,5,0.0,4,N
11,25,4,0,6,48,13,0.33,24,2.0,7,0.54,56,1,0.0,40,2,56.42,19.13,20637.49,0.36,185,0.05,1146.53,1079.08,0.08,12,24,45,0.22,90,95,40,17,58,13.04,40,Y
0,5,2,0,0,8,3,0.25,4,2.0,1,0.33,11,1,0.0,12,1,36.25,6.35,1463.22,0.08,49,0.16,81.29,230.32,0.33,2,4,10,0.23,24,25,17,9,13,0.0,12,N
9,3,0,1,7,6,2,0.33,2,3.0,1,0.5,5,1,0.0,5,0,16.12,7.5,906.96,0.04,29,0.13,50.39,120.93,0.5,2,3,5,0.09,12,17,8,10,23,61.54,6,N
6,9,2,0,0,14,5,0.18,6,2.33,4,0.8,19,3,0.5,28,2,21.3,21.76,10091.02,0.15,89,0.05,560.61,463.64,0.6,4,7,16,0.14,37,52,17,20,35,0.0,28,N
3,37,7,4,0,72,19,0.38,36,2.0,12,0.63,88,11,0.56,46,2,48.52,36.22,63649.28,0.59,294,0.03,3536.07,1757.32,0.58,18,36,71,0.35,135,159,41,22,54,8.0,50,N
4,9,5,0,2,16,5,0.25,8,2.0,5,1.0,20,1,0.0,20,5,57.48,8.0,3678.64,0.15,87,0.13,204.37,459.83,0.2,4,8,17,0.19,36,51,27,12,27,9.09,20,N
33,15,6,9,52,20,8,0.15,6,3.33,4,0.5,35,1,0.0,43,0,77.75,20.89,33939.63,0.54,260,0.05,1885.54,1624.46,0.13,7,10,29,0.06,117,143,56,20,138,58.65,52,N
45,50,9,42,27,88,27,0.16,44,2.0,11,0.41,121,1,0.0,122,0,106.48,59.27,374043.26,2.1,863,0.02,20780.18,6311.02,0.04,22,44,96,0.11,405,458,123,36,237,36.13,164,Y
5,33,4,0,0,62,17,0.52,30,2.07,10,0.59,77,10,0.56,33,2,90.42,13.0,15281.13,0.39,199,0.08,848.95,1175.47,0.59,16,31,62,0.44,94,105,47,13,39,0.0,33,N
9,25,10,0,1,48,13,0.28,24,2.0,9,0.69,62,8,0.58,47,2,57.88,31.53,57542.56,0.61,293,0.03,3196.81,1825.04,0.62,12,24,51,0.19,134,159,51,24,70,2.08,47,N
36,27,1,11,24,44,14,0.26,18,2.44,1,0.07,51,11,0.77,43,1,32.58,37.08,44807.95,0.4,209,0.03,2489.33,1208.3,0.79,13,22,39,0.12,89,120,30,25,115,44.87,54,N
2,5,3,0,3,8,3,0.27,4,2.0,3,1.0,11,1,0.0,11,0,33.36,3.5,408.65,0.04,28,0.29,22.7,116.76,0.33,2,4,10,0.18,11,17,11,7,17,21.43,11,N
3,3,0,1,6,4,2,0.14,2,2.0,1,0.5,7,1,0.0,13,1,22.92,11.0,2773.9,0.08,55,0.09,154.11,252.17,0.5,1,2,7,0.08,26,29,13,11,24,35.0,14,N
10,3,1,2,13,4,2,0.1,2,2.0,1,0.5,8,1,0.0,19,0,54.15,14.62,11582.56,0.26,157,0.07,643.48,791.97,0.5,1,2,8,0.04,78,79,24,9,45,44.12,21,Y
1,3,1,0,0,4,2,0.4,2,2.0,2,1.0,5,1,0.0,5,1,19.1,5.78,637.64,0.04,27,0.17,35.42,110.36,0.5,1,2,5,0.29,13,14,9,8,7,0.0,5,N
1,7,1,0,0,10,4,0.44,4,2.5,2,0.5,13,3,0.67,9,1,12.65,16.67,3515.14,0.07,46,0.06,195.29,210.91,0.75,3,5,11,0.36,20,26,9,15,11,0.0,9,N
1,7,4,1,1,12,4,0.18,6,2.0,4,1.0,17,1,0.0,21,1,54.76,4.7,1211.98,0.09,52,0.21,67.33,257.62,0.25,3,6,15,0.16,23,29,22,9,25,8.7,22,N
0,3,2,0,0,4,2,0.17,2,2.0,2,1.0,9,1,0.0,12,3,16.73,11.0,2024.0,0.06,46,0.09,112.44,184.0,0.5,1,2,9,0.15,22,24,8,8,13,0.0,12,N
22,13,7,8,1,20,7,0.18,8,2.5,5,0.71,27,4,0.5,31,1,73.73,12.57,11641.4,0.31,155,0.08,646.74,926.48,0.57,6,11,22,0.11,68,87,46,17,63,22.5,39,N
6,5,1,1,6,8,3,0.13,4,2.0,2,0.67,14,1,0.0,22,1,66.13,15.71,16316.58,0.35,185,0.06,906.48,1038.72,0.33,2,4,13,0.08,87,98,36,13,36,24.14,23,N
11,9,12,0,4,20,5,0.1,10,2.0,5,1.0,32,1,0.0,48,0,59.96,20.2,24477.25,0.4,197,0.05,1359.85,1211.5,0.2,5,10,29,0.08,90,107,49,22,64,7.69,48,N
2,17,1,0,0,30,9,0.56,14,2.14,2,0.22,31,9,1.0,16,2,10.13,32.58,10759.67,0.11,73,0.03,597.76,330.22,1.0,8,15,24,0.47,23,50,6,17,19,0.0,16,N
3,5,3,0,8,8,3,0.14,4,2.0,1,0.33,13,1,0.0,21,0,42.17,14.7,9112.98,0.21,111,0.07,506.28,619.93,0.33,2,4,12,0.09,49,62,30,18,33,27.59,21,N
25,49,0,24,0,96,25,0.19,48,2.0,1,0.04,121,1,0.0,108,1,1295.68,12.3,195940.93,5.31,1879,0.08,10885.61,15933.51,0.04,24,48,98,0.16,951,928,348,9,158,18.18,132,N
11,7,6,1,11,4,5,0.16,2,2.0,5,1.0,19,1,0.0,30,0,47.28,11.03,5756.98,0.17,95,0.09,319.83,521.73,0.2,1,2,16,0.09,40,55,29,16,54,28.57,31,Y
13,9,3,1,0,16,5,0.2,8,2.0,2,0.4,20,1,0.0,24,2,26.39,18.43,8961.02,0.16,92,0.05,497.83,486.26,0.2,4,8,17,0.13,43,49,21,18,39,4.0,25,N
1,11,2,0,0,18,6,0.5,8,2.25,2,0.33,21,6,1.0,12,2,12.67,21.85,6050.37,0.09,57,0.05,336.13,276.9,1.0,5,9,17,0.43,23,34,10,19,14,0.0,12,N
4,3,1,1,9,4,2,0.29,2,2.0,2,1.0,5,1,0.0,6,1,15.02,5.71,490.5,0.03,21,0.18,27.25,85.84,0.5,1,2,5,0.1,8,13,7,10,21,62.5,7,N
3,26,4,4,1,32,14,0.33,10,3.2,5,0.36,43,9,0.62,38,1,39.75,37.71,56535.7,0.5,257,0.03,3140.87,1499.05,0.64,11,16,31,0.3,120,137,35,22,47,11.63,42,Y
1,5,2,0,0,6,3,0.21,2,3.0,2,0.67,9,3,1.0,14,2,22.59,10.0,2259.46,0.08,47,0.1,125.53,225.95,1.0,2,3,8,0.19,20,27,14,14,16,0.0,14,N
9,3,3,0,3,4,2,0.1,2,2.0,2,1.0,12,1,0.0,20,1,52.01,14.66,11171.75,0.25,138,0.07,620.65,762.25,0.5,1,2,12,0.06,67,71,32,14,33,13.04,20,Y
0,5,1,0,0,8,3,0.6,4,2.0,2,0.67,11,1,0.0,5,1,4.54,15.0,1021.71,0.02,19,0.07,56.76,68.11,0.33,2,4,10,0.5,6,13,2,10,6,0.0,5,N
1,3,1,0,0,4,2,0.25,2,2.0,1,0.5,7,1,0.0,8,2,13.56,5.33,385.81,0.02,19,0.19,21.43,72.34,0.5,1,2,7,0.2,8,11,6,8,10,0.0,8,N
8,33,6,3,16,58,17,0.28,26,2.23,4,0.24,71,8,0.44,57,2,81.83,29.21,69838.03,0.8,375,0.03,3879.89,2390.64,0.47,16,29,56,0.2,162,213,61,22,85,25.0,60,N
23,9,4,6,16,16,5,0.14,8,2.0,4,0.8,25,1,0.0,31,1,90.58,12.32,13749.12,0.37,186,0.08,763.84,1116.0,0.2,4,8,22,0.06,88,98,50,14,77,41.51,37,Y
8,5,0,1,0,6,3,0.25,2,3.0,1,0.33,7,1,0.0,11,3,17.39,26.25,11982.32,0.15,96,0.04,665.68,456.47,0.33,2,3,6,0.14,42,54,12,15,21,8.33,12,Y
3,5,1,0,0,8,3,0.6,4,2.0,3,1.0,9,1,0.0,5,0,24.09,5.6,755.36,0.04,33,0.18,41.96,134.89,0.33,2,4,8,0.33,16,17,10,7,9,0.0,5,N
2,3,0,0,0,4,2,0.13,2,2.0,1,0.5,5,1,0.0,16,2,25.68,12.5,4011.84,0.11,70,0.08,222.88,320.95,0.5,1,2,5,0.11,25,45,12,12,19,0.0,16,N
23,18,8,6,11,22,10,0.22,8,2.75,7,0.7,36,7,0.67,40,0,49.69,15.32,11670.05,0.25,130,0.07,648.34,761.54,0.7,7,11,28,0.12,54,76,37,21,81,29.82,46,N
6,5,2,0,11,8,3,0.06,4,2.0,1,0.33,14,1,0.0,49,3,47.82,55.0,144649.1,0.88,457,0.02,8036.06,2629.98,0.33,2,4,13,0.04,220,237,36,18,67,18.33,49,N
7,9,2,3,4,16,5,0.19,8,2.0,4,0.8,20,1,0.0,24,2,24.93,20.24,10207.48,0.17,100,0.05,567.08,504.44,0.2,4,8,17,0.13,43,57,17,16,39,22.58,27,N
15,5,1,2,2,8,3,0.06,4,2.0,1,0.33,10,1,0.0,49,0,102.96,17.5,31530.62,0.6,285,0.06,1751.7,1801.75,0.33,2,4,9,0.04,140,145,64,16,69,7.55,51,Y
4,11,5,0,0,18,6,0.33,8,2.25,4,0.67,26,4,0.6,18,5,34.93,12.73,5658.72,0.15,86,0.08,314.37,444.61,0.67,5,9,22,0.13,40,46,22,14,45,0.0,18,N
5,19,1,3,2,36,10,0.22,18,2.0,2,0.2,42,6,0.56,43,1,40.83,24.08,23672.68,0.33,186,0.04,1315.15,983.08,0.6,9,18,34,0.19,86,100,25,14,54,10.42,46,N
15,5,4,1,25,8,3,0.2,4,2.0,3,1.0,11,1,0.0,14,1,49.71,9.92,4895.11,0.16,94,0.1,271.95,493.31,0.33,2,4,10,0.05,43,51,26,12,56,65.0,15,N
1,5,0,0,0,8,3,0.25,4,2.0,1,0.33,9,3,1.0,12,1,10.7,13.75,2023.29,0.05,36,0.07,112.41,147.15,1.0,2,4,8,0.21,15,21,6,11,14,0.0,12,N
0,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,1,6.0,6.0,216.0,0.01,12,0.17,12.0,36.0,0.5,1,2,6,0.29,4,8,2,6,7,0.0,6,N
5,29,6,0,0,56,15,0.41,28,2.0,15,1.0,66,14,0.93,37,4,93.04,18.79,32840.16,0.58,272,0.05,1824.45,1747.94,0.93,14,28,53,0.23,124,148,66,20,65,0.0,37,N
13,19,2,3,13,34,10,0.19,16,2.13,4,0.4,38,1,0.0,49,0,61.44,21.27,27799.05,0.44,217,0.05,1544.39,1306.85,0.1,9,17,30,0.13,103,114,46,19,79,24.62,52,Y
0,9,0,1,0,16,5,0.45,8,2.0,1,0.2,17,3,0.5,10,2,16.86,17.14,4949.88,0.1,63,0.06,274.99,288.85,0.6,4,8,14,0.42,29,34,11,13,12,9.09,11,N
12,27,1,3,2,40,15,0.36,18,2.22,6,0.4,59,10,0.64,39,3,42.04,61.97,161468.35,0.87,428,0.02,8970.46,2605.43,0.67,11,20,46,0.26,157,271,38,30,57,11.36,42,N
16,25,7,9,14,36,14,0.19,16,2.25,7,0.5,49,5,0.31,65,0,62.32,19.01,22519.97,0.39,192,0.05,1251.11,1184.63,0.36,10,18,37,0.13,81,111,49,23,105,26.14,74,N
13,17,7,1,17,32,9,0.23,12,2.67,5,0.56,47,8,0.88,39,3,64.34,23.87,36663.65,0.51,256,0.04,2036.87,1536.0,0.89,10,16,40,0.13,122,134,46,18,71,31.58,40,N
1,7,4,0,0,12,4,0.33,6,2.0,3,0.75,20,3,0.67,12,2,18.68,12.83,3076.44,0.08,51,0.08,170.91,239.72,0.75,3,6,18,0.29,22,29,12,14,14,0.0,12,N
19,32,8,3,12,48,19,0.24,24,2.0,8,0.42,74,5,0.22,75,1,43.01,71.26,218421.83,1.02,471,0.01,12134.55,3065.17,0.26,12,24,57,0.17,208,263,54,37,110,16.67,78,N
12,5,6,0,27,8,3,0.1,4,2.0,1,0.33,22,1,0.0,31,2,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,0.33,2,4,21,0.04,116,136,50,15,71,46.55,31,N
11,3,0,4,9,4,2,0.04,2,2.0,1,0.5,6,1,0.0,41,1,135.48,9.97,13474.88,0.45,249,0.1,748.6,1351.14,0.5,1,2,6,0.03,123,126,37,6,66,24.07,45,N
2,19,3,0,0,36,10,0.42,18,2.0,4,0.4,40,4,0.33,24,4,43.97,13.19,7652.73,0.19,109,0.08,425.15,580.09,0.4,9,18,32,0.37,49,60,26,14,27,0.0,24,N
17,13,2,5,8,22,7,0.23,10,2.2,3,0.43,26,6,0.83,26,3,43.02,27.35,32179.65,0.39,200,0.04,1787.76,1176.53,0.86,6,11,21,0.12,92,108,37,22,57,33.33,31,N
19,27,3,3,17,40,14,0.42,14,2.86,5,0.36,40,6,0.38,30,1,39.94,25.45,25867.91,0.34,183,0.04,1437.11,1016.49,0.43,13,20,28,0.2,82,101,29,18,70,40.0,33,N
0,5,1,0,0,8,3,0.38,4,2.0,3,1.0,10,1,0.0,8,2,9.42,17.0,2723.1,0.05,41,0.06,151.28,160.18,0.33,2,4,9,0.33,17,24,5,10,9,0.0,8,N
7,3,1,0,8,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,0,22.74,6.67,1010.8,0.05,34,0.15,56.16,151.62,0.5,1,2,6,0.09,16,18,12,10,22,57.14,6,N
1,5,2,1,1,6,3,0.15,2,3.0,2,0.67,10,3,1.0,19,1,30.43,9.95,3010.71,0.1,60,0.1,167.26,302.66,1.0,2,3,9,0.13,27,33,19,14,23,9.52,20,N
5,11,0,4,2,18,6,0.24,8,2.25,1,0.17,20,3,0.4,21,3,35.4,12.07,5158.69,0.14,84,0.08,286.59,427.35,0.5,5,9,16,0.18,39,45,21,13,33,22.22,25,N
28,9,4,5,23,16,5,0.14,8,2.0,5,1.0,23,1,0.0,32,2,99.95,11.96,14297.65,0.4,200,0.08,794.31,1195.46,0.2,4,8,20,0.06,92,108,50,13,89,46.67,37,Y
18,11,5,0,4,16,6,0.32,6,2.67,6,1.0,27,5,0.8,19,2,28.88,30.38,26642.14,0.29,171,0.03,1480.12,877.11,0.83,5,8,23,0.14,81,90,20,15,42,17.39,19,Y
4,24,3,10,1,28,16,0.22,14,2.0,5,0.31,49,1,0.0,64,1,36.82,82.8,252471.13,1.02,488,0.01,14026.17,3048.99,0.06,7,14,35,0.2,194,294,41,35,80,14.67,74,N
1,3,1,0,0,4,2,0.22,2,2.0,2,1.0,6,1,0.0,9,4,19.24,10.63,2172.39,0.07,43,0.09,120.69,204.46,0.5,1,2,6,0.18,17,26,12,15,11,0.0,9,N
9,13,0,1,0,24,7,0.21,12,2.0,1,0.14,30,1,0.0,33,0,48.23,21.0,21270.06,0.34,176,0.05,1181.67,1012.86,0.14,6,12,25,0.16,84,92,36,18,44,2.94,34,N
14,9,2,2,11,16,5,0.19,8,2.0,2,0.4,18,1,0.0,24,2,36.88,24.87,22810.72,0.31,168,0.04,1267.26,917.18,0.2,4,8,15,0.1,79,89,27,17,52,35.14,26,N
2,21,1,2,4,40,11,0.37,20,2.0,3,0.27,47,6,0.5,28,1,26.33,28.41,21254.38,0.25,151,0.04,1180.8,748.08,0.55,10,20,38,0.3,69,82,17,14,37,17.65,30,N
19,5,4,3,12,8,3,0.18,4,2.0,3,1.0,17,1,0.0,14,2,28.72,14.88,6354.23,0.14,82,0.07,353.01,427.18,0.33,2,4,16,0.06,35,47,20,17,49,51.72,17,N
19,11,4,5,19,20,6,0.19,10,2.0,4,0.67,25,5,0.8,26,0,27.15,22.89,14223.33,0.21,116,0.04,790.18,621.48,0.83,5,10,21,0.09,53,63,22,19,70,48.0,31,N
25,15,4,6,24,26,8,0.29,12,2.17,4,0.5,34,1,0.0,22,1,54.45,20.0,21781.35,0.36,195,0.05,1210.08,1089.07,0.13,7,13,28,0.1,88,107,33,15,78,57.69,28,N
24,21,7,8,19,40,11,0.18,20,2.0,8,0.73,45,1,0.0,52,0,100.29,13.93,19463.42,0.47,225,0.07,1081.3,1397.13,0.09,10,20,36,0.11,101,124,58,16,104,34.18,60,N
14,5,4,6,37,8,3,0.09,4,2.0,2,0.67,20,1,0.0,26,1,37.82,17.54,11632.47,0.22,123,0.06,646.25,663.26,0.33,2,4,19,0.03,57,66,26,16,91,62.32,32,N
17,9,6,5,10,16,5,0.22,8,2.0,4,0.8,20,1,0.0,18,2,37.97,14.77,8282.6,0.19,104,0.07,460.14,560.8,0.2,4,8,17,0.1,48,56,26,16,51,45.45,23,N
27,15,9,5,29,28,8,0.2,12,2.33,7,0.88,41,1,0.0,35,1,61.99,27.4,46526.99,0.57,271,0.04,2584.83,1698.3,0.13,8,14,35,0.08,121,150,53,24,97,49.28,40,Y
7,5,3,4,6,8,3,0.13,4,2.0,2,0.67,13,1,0.0,19,1,48.79,19.21,18005.58,0.31,160,0.05,1000.31,937.28,0.33,2,4,12,0.08,73,87,38,20,37,34.48,23,N
1,41,8,4,1,48,28,0.27,24,2.0,13,0.46,94,14,0.48,99,3,40.18,114.52,526977.11,1.53,676,0.01,29276.51,4601.77,0.5,12,24,68,0.26,284,392,62,50,106,4.81,103,N
16,15,2,5,13,26,8,0.35,12,2.17,3,0.38,27,1,0.0,18,1,24.73,28.0,19390.99,0.23,124,0.04,1077.28,692.54,0.13,7,13,21,0.15,56,68,24,24,53,50.0,23,N
6,3,0,0,28,4,2,0.17,2,2.0,1,0.5,5,1,0.0,12,1,18.46,16.91,5277.76,0.1,69,0.06,293.21,312.13,0.5,1,2,5,0.04,31,38,11,12,47,70.0,12,N
48,5,8,2,26,6,3,0.06,2,3.0,2,0.67,16,3,1.0,51,0,173.7,9.4,15334.09,0.54,256,0.11,851.89,1632.01,1.0,2,3,15,0.02,123,133,72,11,128,35.44,53,Y
4,5,4,0,0,6,3,0.25,2,3.0,2,0.67,11,3,1.0,12,3,27.43,7.86,1693.16,0.07,47,0.13,94.06,215.49,1.0,2,3,10,0.18,22,25,14,10,17,0.0,12,N
22,12,3,2,12,16,7,0.13,8,2.0,6,0.86,26,1,0.0,53,1,48.73,19.39,18330.01,0.32,160,0.05,1018.33,945.1,0.14,4,8,21,0.07,67,93,38,22,99,20.9,55,N
7,5,1,0,8,8,3,0.07,4,2.0,1,0.33,11,1,0.0,46,4,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,0.33,2,4,10,0.05,133,143,55,14,62,14.81,46,N
26,19,6,7,44,34,10,0.25,16,2.13,3,0.3,44,1,0.0,33,0,84.79,15.33,19927.37,0.43,210,0.07,1107.08,1299.86,0.1,9,17,36,0.09,101,109,56,17,111,60.71,40,N
1,11,2,0,0,18,6,0.5,8,2.25,2,0.33,22,6,1.0,12,2,11.97,25.0,7483.01,0.1,61,0.04,415.72,299.32,1.0,5,9,18,0.43,25,36,10,20,14,0.0,12,N
4,7,1,0,0,8,4,0.44,2,4.0,1,0.25,10,1,0.0,9,2,17.28,12.09,2526.68,0.07,45,0.08,140.37,208.97,0.25,3,4,8,0.29,19,26,11,14,14,0.0,9,N
5,3,3,0,2,4,2,0.15,2,2.0,2,1.0,8,1,0.0,13,1,24.46,8.75,1872.96,0.07,48,0.11,104.05,214.05,0.5,1,2,8,0.1,21,27,12,10,21,13.33,13,N
0,3,1,0,0,4,2,0.18,2,2.0,2,1.0,6,1,0.0,11,1,21.78,5.85,745.51,0.04,30,0.17,41.42,127.44,0.5,1,2,6,0.17,13,17,10,9,12,0.0,11,N
3,37,3,0,0,60,19,0.53,24,2.5,6,0.32,68,11,0.56,36,3,33.88,39.58,53092.15,0.45,232,0.03,2949.56,1341.28,0.58,18,30,51,0.48,95,137,30,25,40,0.0,36,N
8,3,3,1,1,4,2,0.2,2,2.0,2,1.0,7,1,0.0,9,2,24.89,7.0,1219.6,0.06,38,0.14,67.76,174.23,0.5,1,2,7,0.1,14,24,12,12,20,18.18,10,N
1,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,0,14.36,5.71,468.83,0.03,21,0.18,26.05,82.04,0.5,1,2,6,0.25,10,11,7,8,8,0.0,6,N
1,3,2,0,0,4,2,0.15,2,2.0,2,1.0,7,1,0.0,13,1,44.01,5.85,1506.22,0.09,53,0.17,83.68,257.47,0.5,1,2,7,0.13,26,27,20,9,15,0.0,13,N
5,3,3,1,3,4,2,0.14,2,2.0,1,0.5,10,1,0.0,13,1,34.95,18.36,11781.35,0.21,119,0.05,654.52,641.69,0.5,1,2,10,0.09,54,65,25,17,23,23.53,14,N
9,3,3,0,1,4,2,0.11,2,2.0,2,1.0,8,1,0.0,18,0,64.0,8.03,4132.74,0.17,98,0.12,229.6,514.29,0.5,1,2,8,0.03,45,53,28,10,67,5.26,18,N
1,3,1,0,0,4,2,0.22,2,2.0,2,1.0,6,1,0.0,9,2,11.82,10.83,1386.67,0.04,32,0.09,77.04,128.0,0.5,1,2,6,0.18,13,19,6,10,11,0.0,9,N
