LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
2,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,0,14.04,2.0,56.15,0.01,10,0.5,3.12,28.07,0.5,1,2,6,0.2,3,7,3,4,10,0.0,6,N
7,7,4,0,3,4,5,0.14,2,2.0,5,1.0,16,1,0.0,36,1,30.33,17.78,9587.04,0.18,106,0.06,532.61,539.27,0.2,1,2,13,0.1,40,66,18,16,48,7.69,36,N
3,1,1,0,6,0,1,0.05,0,0.0,1,1.0,21,1,0.0,21,1,98.33,6.82,4571.18,0.22,141,0.15,253.95,670.44,1.0,0,0,22,0.03,60,81,22,5,32,22.22,21,N
11,1,8,0,18,0,1,0.06,0,0.0,1,1.0,16,1,0.0,16,0,63.53,5.67,2040.0,0.12,72,0.18,113.33,360.0,1.0,0,0,17,0.02,34,38,24,8,47,52.94,16,N
9,11,4,2,3,20,6,0.13,10,2.0,6,1.0,23,1,0.0,43,1,41.94,16.02,10767.58,0.22,129,0.06,598.2,672.02,0.17,5,10,19,0.1,47,82,22,15,59,10.42,45,N
0,1,4,0,0,0,1,0.2,0,0.0,1,1.0,5,1,0.0,5,1,34.06,3.0,306.56,0.03,25,0.33,17.03,102.19,1.0,0,0,6,0.14,11,14,11,6,7,0.0,5,N
28,28,13,15,0,20,19,0.15,8,2.5,14,0.74,69,5,0.22,110,0,72.82,37.62,103078.67,0.91,421,0.03,5726.59,2739.78,0.26,6,10,52,0.12,153,268,61,30,155,12.0,125,N
2,1,0,0,0,0,1,0.11,0,0.0,1,1.0,1,1,0.0,9,0,15.4,11.0,1863.6,0.06,51,0.09,103.53,169.42,1.0,0,0,2,0.08,22,29,5,5,13,0.0,9,N
6,17,2,4,5,26,9,0.27,10,2.6,3,0.33,29,1,0.0,29,0,20.17,30.46,18713.14,0.2,124,0.03,1039.61,614.32,0.11,8,13,22,0.2,44,80,13,18,46,23.68,33,Y
12,3,4,0,54,0,2,0.17,0,0.0,1,0.5,11,1,0.0,12,0,29.79,8.94,2379.82,0.09,56,0.11,132.21,266.27,0.5,0,0,11,0.01,26,30,16,11,139,81.82,12,N
1,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,2,8.77,10.13,899.21,0.03,24,0.1,49.96,88.81,1.0,0,0,2,0.09,9,15,4,9,11,0.0,8,N
25,13,1,4,26,24,7,0.19,12,2.0,1,0.14,29,1,0.0,32,0,26.82,49.14,64763.93,0.44,240,0.02,3598.0,1318.04,0.14,6,12,24,0.08,94,146,22,23,88,48.39,36,N
31,28,5,1,6,28,19,0.23,12,2.33,12,0.63,65,4,0.17,82,1,30.56,55.32,93527.72,0.56,274,0.02,5195.98,1690.56,0.21,8,14,48,0.15,99,175,34,38,123,7.87,83,N
8,3,0,1,7,4,2,0.13,2,2.0,1,0.5,7,1,0.0,15,1,20.68,12.5,3231.69,0.09,62,0.08,179.54,258.54,0.5,1,2,7,0.06,25,37,9,9,33,34.78,16,Y
2,3,1,0,0,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,0,18.21,11.67,2477.96,0.07,50,0.09,137.66,212.4,0.5,1,2,6,0.15,21,29,9,10,13,0.0,9,N
4,25,1,0,0,0,13,0.43,0,0.0,13,1.0,71,1,0.0,30,1,37.1,25.0,23185.06,0.31,189,0.04,1288.06,927.4,0.08,0,0,60,0.37,100,89,20,10,35,0.0,30,N
4,1,0,0,2,0,1,0.17,0,0.0,1,1.0,1,1,0.0,6,0,16.85,8.57,1237.97,0.05,34,0.12,68.78,144.43,1.0,0,0,2,0.07,10,24,7,12,14,25.0,6,N
1,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1.0,0,0,2,0.2,1,4,1,4,5,0.0,2,N
17,35,3,0,0,48,22,0.48,24,2.0,20,0.91,63,1,0.0,46,0,35.98,41.03,60570.79,0.49,252,0.02,3365.04,1476.21,0.05,12,24,43,0.34,101,151,32,26,65,0.0,46,N
1,1,1,0,0,0,1,0.2,0,0.0,1,1.0,2,1,0.0,5,1,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,1.0,0,0,3,0.13,6,9,6,7,8,0.0,5,N
3,3,1,1,0,4,2,0.25,2,2.0,2,1.0,5,1,0.0,7,0,17.09,4.57,357.2,0.03,20,0.22,19.84,78.14,0.5,1,2,5,0.15,8,12,7,8,13,12.5,8,Y
42,22,3,7,14,20,15,0.18,8,2.5,8,0.53,46,7,0.43,78,1,25.02,66.18,109551.27,0.55,307,0.02,6086.18,1655.44,0.47,6,10,33,0.1,90,217,17,25,143,21.21,85,N
7,3,1,0,3,4,2,0.1,2,2.0,2,1.0,7,1,0.0,21,1,28.0,17.0,8091.46,0.16,97,0.06,449.53,475.97,0.5,1,2,7,0.06,34,63,15,15,33,12.5,21,N
4,3,1,0,0,4,2,0.04,2,2.0,2,1.0,49,1,0.0,49,0,29.78,92.08,252543.19,0.91,615,0.01,14030.18,2742.55,0.5,1,2,49,0.04,221,394,12,10,55,0.0,49,N
1,5,2,0,0,0,3,0.27,0,0.0,3,1.0,12,1,0.0,11,0,17.11,11.67,2329.28,0.07,47,0.09,129.4,199.65,0.33,0,0,11,0.21,21,26,9,10,14,0.0,11,N
9,59,13,0,5,0,34,0.4,0,0.0,22,0.65,133,15,0.42,84,2,45.25,61.67,172104.21,0.93,444,0.02,9561.34,2790.72,0.44,0,0,101,0.34,187,257,47,31,99,5.62,84,N
24,12,8,6,33,12,7,0.23,6,2.0,6,0.86,29,1,0.0,24,0,436.67,14.31,89390.87,2.08,1107,0.07,4966.16,6247.75,0.14,3,6,24,0.08,31,1076,26,24,88,61.9,30,N
1,11,0,0,0,0,6,0.26,0,0.0,1,0.17,23,6,1.0,23,1,21.82,26.11,14874.09,0.19,115,0.04,826.34,569.73,1.0,0,0,19,0.24,43,72,14,17,25,0.0,23,N
10,25,4,0,5,48,13,0.33,24,2.0,6,0.46,56,1,0.0,40,2,21.29,46.67,46370.6,0.33,188,0.02,2576.14,993.66,0.08,12,24,45,0.23,80,108,18,21,57,11.11,40,N
8,3,4,0,16,4,2,0.18,2,2.0,2,1.0,9,1,0.0,11,0,25.93,6.0,933.54,0.05,36,0.17,51.86,155.59,0.5,1,2,9,0.05,12,24,10,10,37,59.26,11,N
4,8,0,7,0,0,7,0.41,0,0.0,1,0.14,15,1,0.0,10,3,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,0.14,0,0,10,0.3,23,54,7,19,23,41.18,17,N
4,5,1,5,2,8,3,0.3,4,2.0,2,0.67,11,1,0.0,5,1,13.59,16.25,3589.5,0.07,52,0.06,199.42,220.89,0.33,2,4,10,0.17,15,37,6,13,18,58.33,10,N
2,1,0,0,2,0,1,0.05,0,0.0,1,1.0,1,1,0.0,21,2,27.02,35.67,34375.18,0.32,223,0.03,1909.73,963.79,1.0,0,0,2,0.04,107,116,12,8,28,8.7,21,N
0,1,3,0,0,0,1,0.25,0,0.0,1,1.0,4,1,0.0,4,1,18.6,2.5,116.27,0.02,14,0.4,6.46,46.51,1.0,0,0,5,0.17,5,9,5,5,6,0.0,4,N
10,27,0,4,7,34,14,0.5,8,4.25,1,0.07,35,14,1.0,24,0,23.61,26.38,16434.72,0.21,131,0.04,913.04,622.89,1.0,13,17,23,0.25,49,82,13,14,56,31.43,28,N
3,7,2,0,0,12,4,0.33,6,2.0,2,0.5,14,1,0.0,12,0,13.06,15.94,3316.34,0.07,46,0.06,184.24,208.08,0.25,3,6,12,0.19,17,29,8,15,21,0.0,12,N
5,9,2,1,20,0,5,0.28,0,0.0,4,0.8,17,1,0.0,17,0,17.71,13.85,3394.73,0.08,51,0.07,188.6,245.18,0.2,0,0,14,0.11,24,27,13,15,45,55.26,18,N
3,3,1,0,1,4,2,0.29,2,2.0,2,1.0,7,1,0.0,7,0,9.04,6.13,339.02,0.02,16,0.16,18.83,55.35,0.5,1,2,7,0.15,7,9,4,7,13,12.5,7,N
0,1,1,0,0,0,1,0.2,0,0.0,1,1.0,2,1,0.0,5,0,13.32,3.5,163.12,0.02,13,0.29,9.06,46.6,1.0,0,0,3,0.14,5,8,5,7,7,0.0,5,N
7,5,4,1,41,8,3,0.3,4,2.0,3,1.0,13,1,0.0,9,0,46.31,7.38,2523.1,0.11,69,0.14,140.17,341.84,0.33,2,4,12,0.05,31,38,21,10,60,82.35,10,N
6,3,2,2,4,4,2,0.11,2,2.0,2,1.0,8,1,0.0,16,0,26.74,12.83,4403.53,0.11,73,0.08,244.64,343.13,0.5,1,2,8,0.07,22,51,12,14,30,27.27,18,Y
20,15,3,8,11,28,8,0.18,14,2.0,3,0.38,32,1,0.0,36,0,33.18,25.65,21826.86,0.28,161,0.04,1212.6,850.95,0.13,7,14,26,0.1,54,107,20,19,77,34.55,44,N
2,3,0,0,0,0,2,0.11,0,0.0,1,0.5,5,1,0.0,18,3,32.7,11.79,4542.69,0.13,83,0.08,252.37,385.44,0.5,0,0,5,0.1,30,53,14,11,21,0.0,18,N
2,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,1.0,0,0,2,0.14,2,6,2,5,7,0.0,3,N
11,9,3,4,16,16,5,0.21,8,2.0,2,0.4,20,3,0.5,20,1,25.05,13.43,4520.52,0.11,70,0.07,251.14,336.51,0.6,4,8,17,0.09,31,39,15,13,53,50.0,24,N
0,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,0,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,1.0,0,0,3,0.25,3,4,3,4,4,0.0,2,N
1,9,1,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,14.25,17.0,4117.85,0.08,62,0.06,228.77,242.23,0.2,0,0,18,0.29,17,45,5,10,17,0.0,10,N
1,9,3,4,0,8,6,0.18,4,2.0,4,0.67,19,3,0.4,30,1,19.74,33.0,21496.55,0.22,126,0.03,1194.25,651.41,0.5,2,4,15,0.16,33,93,12,24,37,11.76,34,N
5,3,1,1,2,4,2,0.11,2,2.0,1,0.5,7,1,0.0,18,1,27.2,10.0,2720.25,0.09,61,0.1,151.13,272.03,0.5,1,2,7,0.07,20,41,11,11,28,14.29,19,N
33,31,2,9,30,54,16,0.21,24,2.25,4,0.25,65,3,0.13,66,0,29.55,81.12,194483.67,0.8,427,0.01,10804.65,2397.48,0.19,15,27,51,0.11,169,258,25,24,140,37.14,75,N
3,13,5,0,0,0,7,0.41,0,0.0,6,0.86,32,6,0.83,17,1,25.42,19.69,9851.11,0.17,101,0.05,547.28,500.37,0.86,0,0,27,0.33,42,59,16,15,21,0.0,17,N
1,19,5,0,0,0,10,0.48,0,0.0,9,0.9,46,1,0.0,21,0,26.8,22.8,13929.48,0.2,137,0.04,773.86,610.94,0.1,0,0,38,0.36,38,99,10,12,28,0.0,21,N
2,3,0,0,0,0,2,0.29,0,0.0,1,0.5,5,1,0.0,7,0,11.63,7.2,603.09,0.03,22,0.14,33.5,83.76,0.5,0,0,5,0.2,8,14,5,9,10,0.0,7,N
20,15,4,5,14,22,8,0.32,8,2.75,5,0.63,24,6,0.71,20,1,19.8,28.5,16082.33,0.19,115,0.04,893.46,564.29,0.75,7,11,18,0.13,38,77,12,18,60,48.72,25,N
16,11,4,0,14,20,6,0.23,10,2.0,1,0.17,26,1,0.0,26,0,35.17,22.8,18281.28,0.27,146,0.04,1015.63,801.81,0.17,5,10,22,0.1,57,89,25,20,58,35.0,26,N
6,3,4,8,5,4,2,0.07,2,2.0,2,1.0,24,1,0.0,20,0,38.14,38.52,56592.42,0.49,282,0.03,3144.02,1469.07,0.5,1,2,24,0.05,113,169,22,15,41,39.39,28,Y
4,1,3,0,9,0,1,0.2,0,0.0,1,1.0,4,1,0.0,5,0,18.91,5.5,572.0,0.03,26,0.18,31.78,104.0,1.0,0,0,5,0.05,11,15,8,8,20,64.29,5,N
1,20,5,2,3,0,12,0.28,0,0.0,9,0.75,50,7,0.55,41,2,30.92,45.36,63608.7,0.47,246,0.02,3533.82,1402.31,0.58,0,0,40,0.25,84,162,25,27,48,10.87,43,N
37,48,0,1,48,0,27,0.23,0,0.0,1,0.04,93,13,0.46,115,4,74.42,39.83,118062.58,0.99,482,0.03,6559.03,2964.18,0.48,0,0,68,0.13,156,326,47,24,203,29.88,116,N
4,1,1,1,2,0,1,0.33,0,0.0,1,1.0,2,1,0.0,2,1,11.62,3.0,104.61,0.01,11,0.33,5.81,34.87,1.0,0,0,3,0.09,3,8,3,6,11,60.0,3,Y
11,9,3,0,1,16,5,0.42,8,2.0,1,0.2,21,1,0.0,12,1,33.86,11.67,4608.33,0.13,79,0.09,256.01,395.0,0.2,4,8,18,0.19,30,49,18,14,26,7.69,12,N
15,3,1,2,9,4,2,0.2,2,2.0,1,0.5,8,1,0.0,8,1,16.9,16.55,4627.48,0.09,61,0.06,257.07,279.68,0.5,1,2,8,0.06,28,33,11,13,35,57.89,10,N
2,7,1,0,0,0,4,0.67,0,0.0,2,0.5,14,4,1.0,6,2,8.02,18.2,2656.24,0.05,35,0.05,147.57,145.95,1.0,0,0,12,0.4,14,21,5,13,10,0.0,6,N
10,7,1,1,2,4,5,0.19,2,2.0,2,0.4,15,1,0.0,26,1,27.87,12.27,4193.22,0.11,69,0.08,232.96,341.84,0.2,1,2,12,0.12,23,46,15,16,41,10.34,27,Y
30,11,3,9,27,18,6,0.17,8,2.25,4,0.67,23,4,0.6,26,1,31.74,23.96,18214.54,0.25,141,0.04,1011.92,760.32,0.67,5,9,19,0.06,58,83,23,19,93,58.06,35,N
5,1,1,0,0,0,1,0.09,0,0.0,1,1.0,2,1,0.0,11,1,23.74,8.44,1689.91,0.07,49,0.12,93.88,200.29,1.0,0,0,3,0.06,15,34,8,9,18,0.0,11,N
3,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,0,8.86,6.0,318.91,0.02,16,0.17,17.72,53.15,0.5,1,2,6,0.18,8,8,4,6,11,0.0,6,N
6,3,0,0,5,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,2,14.4,3.0,129.56,0.01,13,0.33,7.2,43.19,0.5,1,2,6,0.11,4,9,4,6,18,50.0,5,N
1,13,1,0,0,0,7,0.41,0,0.0,6,0.86,24,6,0.83,17,3,29.56,17.53,9086.14,0.17,109,0.06,504.79,518.28,0.86,0,0,19,0.37,51,58,16,11,19,0.0,17,N
14,5,0,4,3,8,3,0.06,4,2.0,1,0.33,9,1,0.0,43,0,95.83,13.45,17344.68,0.43,222,0.07,963.59,1289.23,0.33,2,4,8,0.05,89,133,43,13,66,14.0,47,N
13,11,3,1,41,0,6,0.21,0,0.0,2,0.33,23,3,0.4,27,4,24.16,30.18,21997.42,0.24,141,0.03,1222.08,728.96,0.5,0,0,19,0.07,54,87,17,19,85,60.87,28,N
11,7,3,1,8,12,4,0.17,6,2.0,2,0.5,17,1,0.0,23,0,23.89,23.0,12637.26,0.18,108,0.04,702.07,549.45,0.25,3,6,15,0.09,46,62,17,17,45,28.13,24,Y
3,5,1,0,0,0,3,0.3,0,0.0,1,0.33,10,1,0.0,10,0,17.36,24.54,10456.24,0.14,86,0.04,580.9,426.06,0.33,0,0,9,0.19,31,55,12,19,16,0.0,10,N
4,3,1,2,1,4,2,0.2,2,2.0,2,1.0,7,1,0.0,8,0,13.65,11.0,1651.29,0.05,36,0.09,91.74,150.12,0.5,1,2,7,0.12,14,22,7,11,17,27.27,10,N
6,3,0,0,4,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,0,13.67,8.0,875.14,0.04,28,0.13,48.62,109.39,0.5,1,2,6,0.1,8,20,5,10,21,30.77,9,N
8,52,13,0,11,0,28,0.45,0,0.0,17,0.61,108,22,0.78,62,2,46.13,44.69,92128.28,0.69,328,0.02,5118.24,2061.61,0.79,0,0,82,0.34,143,185,48,30,82,15.07,62,N
1,9,1,3,1,16,5,0.31,8,2.0,2,0.4,16,1,0.0,13,0,9.46,31.42,9341.9,0.1,70,0.03,518.99,297.35,0.2,4,8,13,0.25,29,41,6,13,20,23.53,16,N
19,5,1,2,14,6,3,0.21,2,3.0,2,0.67,9,3,1.0,12,4,16.35,23.86,9310.08,0.13,83,0.04,517.23,390.14,1.0,2,3,8,0.06,35,48,11,15,49,57.14,14,N
8,1,3,0,0,0,1,0.04,0,0.0,1,1.0,4,1,0.0,25,1,22.57,32.79,24261.43,0.25,148,0.03,1347.86,740.0,1.0,0,0,5,0.03,51,97,14,18,35,0.0,25,N
16,13,4,0,1,24,7,0.37,12,2.0,6,0.86,31,6,0.83,19,0,28.97,19.29,10774.31,0.19,115,0.05,598.57,558.67,0.86,6,12,26,0.17,36,79,14,15,42,5.0,19,N
10,1,5,0,6,0,1,0.07,0,0.0,1,1.0,6,1,0.0,14,0,38.55,5.41,1127.78,0.07,50,0.18,62.65,208.5,1.0,0,0,7,0.03,17,33,11,7,32,30.0,14,N
1,9,3,0,0,0,5,0.24,0,0.0,3,0.6,23,5,1.0,21,2,26.48,21.47,12211.91,0.19,110,0.05,678.44,568.69,1.0,0,0,20,0.22,48,62,19,17,23,0.0,21,N
12,5,2,0,13,8,3,0.27,4,2.0,1,0.33,11,1,0.0,11,0,27.67,6.54,1183.09,0.06,40,0.15,65.73,180.94,0.33,2,4,10,0.08,17,23,13,10,37,54.17,11,N
7,85,7,4,0,0,43,0.31,0,0.0,27,0.63,232,18,0.4,136,2,102.58,58.57,351950.71,2.0,881,0.02,19552.82,6008.58,0.42,0,0,191,0.29,392,489,87,26,148,2.86,140,N
12,21,2,15,10,40,11,0.16,20,2.0,2,0.18,59,1,0.0,53,5,30.35,65.33,129533.9,0.66,355,0.02,7196.33,1982.66,0.09,10,20,50,0.11,168,187,27,21,97,32.04,68,Y
4,3,1,1,0,4,2,0.17,2,2.0,1,0.5,6,1,0.0,11,1,21.93,8.25,1492.78,0.06,40,0.12,82.93,180.94,0.5,1,2,6,0.11,18,22,12,11,18,8.33,12,N
5,1,2,0,9,0,1,0.25,0,0.0,1,1.0,3,1,0.0,4,0,18.49,3.5,226.54,0.02,17,0.29,12.59,64.73,1.0,0,0,4,0.05,7,10,7,7,20,69.23,4,N
0,1,1,0,0,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,2,9.38,17.33,2818.28,0.05,47,0.06,156.57,162.59,1.0,0,0,3,0.11,13,34,3,8,9,0.0,7,N
11,7,2,0,7,12,4,0.15,6,2.0,2,0.5,15,1,0.0,26,1,24.57,14.73,5329.58,0.12,80,0.07,296.09,361.88,0.25,3,6,13,0.09,27,53,11,12,46,21.21,26,N
20,15,7,4,6,12,9,0.2,4,3.0,7,0.78,30,5,0.5,40,0,43.12,18.55,14836.51,0.27,141,0.05,824.25,799.81,0.56,4,6,23,0.13,53,88,30,21,72,20.0,44,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,1.0,0,0,2,0.2,2,7,2,7,5,0.0,2,N
0,3,1,0,0,4,2,0.22,2,2.0,2,1.0,7,1,0.0,9,0,11.16,10.5,1230.67,0.04,30,0.1,68.37,117.21,0.5,1,2,7,0.18,14,16,6,9,11,0.0,9,N
6,5,1,1,1,6,3,0.17,2,3.0,1,0.33,9,3,1.0,17,1,20.8,13.72,3916.37,0.1,64,0.07,217.58,285.4,1.0,2,3,8,0.11,19,45,9,13,27,10.53,18,N
1,5,1,0,1,0,3,0.3,0,0.0,2,0.67,9,1,0.0,10,1,10.13,14.0,1984.88,0.05,34,0.07,110.27,141.78,0.33,0,0,8,0.23,14,20,6,12,13,9.09,10,N
4,24,3,10,1,0,16,0.22,0,0.0,5,0.31,49,1,0.0,63,1,39.65,70.65,197911.74,0.93,454,0.01,10995.1,2801.15,0.06,0,0,35,0.2,167,287,39,33,80,14.86,73,N
1,5,1,0,0,6,3,0.19,2,3.0,2,0.67,8,3,1.0,16,1,18.11,10.83,2125.66,0.07,44,0.09,118.09,196.21,1.0,2,3,7,0.16,15,29,9,13,19,0.0,16,N
17,9,3,9,8,14,5,0.11,6,2.33,3,0.6,21,3,0.5,38,0,27.67,39.26,42651.03,0.36,207,0.03,2369.5,1086.32,0.6,4,7,18,0.07,97,110,21,17,74,30.91,47,Y
2,1,1,0,0,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,0,13.3,6.4,544.7,0.03,23,0.16,30.26,85.11,1.0,0,0,3,0.09,8,15,5,8,11,0.0,7,N
19,15,1,6,11,22,8,0.12,8,2.75,5,0.63,31,8,1.0,60,1,41.36,32.0,42352.03,0.44,256,0.03,2352.89,1323.5,1.0,7,11,25,0.08,80,176,20,16,98,22.08,66,Y
35,75,12,3,64,116,38,0.26,42,2.76,15,0.39,126,32,0.84,143,1,57.76,57.9,193623.35,1.11,542,0.02,10756.85,3344.1,0.84,37,59,90,0.15,193,349,45,27,247,31.9,146,N
15,5,3,3,21,8,3,0.17,4,2.0,2,0.67,13,1,0.0,15,3,31.26,14.91,6951.19,0.16,95,0.07,386.18,466.15,0.33,2,4,12,0.05,39,56,17,13,55,61.54,18,N
24,9,2,5,15,16,5,0.22,8,2.0,3,0.6,17,1,0.0,18,1,15.77,32.31,16460.25,0.17,101,0.03,914.46,509.48,0.2,4,8,14,0.08,42,59,13,20,63,52.63,23,N
3,7,2,20,5,12,4,0.18,6,2.0,4,1.0,15,1,0.0,2,0,21.59,13.59,3988.08,0.1,64,0.07,221.56,293.44,0.25,3,6,13,0.13,23,41,11,13,32,92.59,22,Y
5,3,4,4,2,4,2,0.11,2,2.0,2,1.0,11,1,0.0,14,0,34.0,8.25,2314.44,0.09,59,0.12,128.58,280.54,0.5,1,2,11,0.07,24,35,16,11,27,30.0,18,N
3,1,2,0,3,0,1,0.2,0,0.0,1,1.0,3,1,0.0,5,0,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,1.0,0,0,4,0.08,9,12,5,8,13,37.5,5,N
2,11,3,1,0,0,6,0.25,0,0.0,4,0.67,19,6,1.0,23,2,27.33,14.93,6093.85,0.14,84,0.07,338.55,408.07,1.0,0,0,15,0.22,32,52,15,14,27,4.17,24,N
12,23,2,13,11,40,12,0.22,18,2.22,2,0.17,47,3,0.18,41,0,60.51,22.95,31869.45,0.46,250,0.04,1770.53,1388.65,0.25,11,20,37,0.15,81,169,30,17,79,36.92,54,Y
9,1,3,0,5,0,1,0.1,0,0.0,1,1.0,4,1,0.0,10,1,19.88,11.11,2454.36,0.07,52,0.09,136.35,220.89,1.0,0,0,5,0.04,20,32,9,10,26,33.33,10,N
10,3,2,0,2,4,2,0.2,2,2.0,2,1.0,9,1,0.0,10,0,17.77,9.0,1439.2,0.05,37,0.11,79.96,159.91,0.5,1,2,9,0.08,12,25,8,12,24,16.67,10,N
60,3,8,8,34,4,2,0.06,2,2.0,2,1.0,14,1,0.0,23,0,47.21,17.87,15085.27,0.28,162,0.06,838.07,843.93,0.5,1,2,14,0.02,66,96,24,13,126,64.62,31,N
1,13,2,0,0,0,7,0.35,0,0.0,3,0.43,28,6,0.83,20,0,17.27,17.55,5319.03,0.1,67,0.06,295.5,303.08,0.86,0,0,23,0.3,27,40,10,13,23,0.0,20,N
1,1,1,0,3,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,1,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,1.0,0,0,3,0.13,3,4,3,4,8,60.0,2,N
1,5,1,0,0,0,3,0.5,0,0.0,2,0.67,10,3,1.0,6,2,8.38,10.0,837.62,0.03,22,0.1,46.53,83.76,1.0,0,0,9,0.33,8,14,4,10,9,0.0,6,N
0,1,0,0,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,4,1,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,1.0,0,0,2,0.17,5,13,3,8,6,0.0,4,N
4,1,2,0,0,0,1,0.25,0,0.0,1,1.0,3,1,0.0,4,1,16.5,2.0,66.0,0.01,11,0.5,3.67,33.0,1.0,0,0,4,0.1,4,7,4,4,10,0.0,4,N
38,29,1,11,25,46,15,0.3,18,2.56,2,0.13,50,12,0.79,39,1,14.74,67.31,66759.69,0.33,189,0.01,3708.87,991.86,0.8,14,23,37,0.13,70,119,13,25,114,48.0,50,N
3,5,1,2,1,6,3,0.33,2,3.0,2,0.67,8,3,1.0,7,0,22.4,7.33,1204.38,0.05,38,0.14,66.91,164.23,1.0,2,3,7,0.2,12,26,9,11,15,30.0,9,Y
9,17,1,11,2,22,9,0.2,6,3.67,2,0.22,29,7,0.75,33,0,21.71,36.56,29017.62,0.26,156,0.03,1612.09,793.64,0.78,8,11,22,0.16,65,91,16,18,57,28.26,44,Y
3,7,2,1,2,12,4,0.31,6,2.0,2,0.5,16,1,0.0,12,0,16.48,18.75,5795.02,0.1,65,0.05,321.95,309.07,0.25,3,6,14,0.2,30,35,12,15,20,20.0,13,N
3,9,1,0,0,10,5,0.45,2,5.0,2,0.4,11,5,1.0,11,1,18.96,10.11,1938.86,0.06,43,0.1,107.71,191.76,1.0,4,7,8,0.31,14,29,9,13,16,0.0,11,N
6,3,1,1,1,4,2,0.12,2,2.0,1,0.5,7,1,0.0,16,1,23.3,10.39,2514.4,0.08,56,0.1,139.69,242.03,0.5,1,2,7,0.08,17,39,9,11,26,11.11,17,Y
34,39,3,10,27,60,20,0.27,22,2.73,5,0.25,70,18,0.89,63,0,24.73,129.11,412246.14,1.06,596,0.01,22902.56,3193.1,0.9,19,30,52,0.15,223,373,19,22,136,37.0,73,N
22,5,2,0,6,0,4,0.12,0,0.0,4,1.0,16,1,0.0,33,1,31.97,26.1,21778.37,0.28,159,0.04,1209.91,834.42,0.25,0,0,14,0.06,58,101,20,18,63,15.38,33,N
4,7,0,1,3,12,4,0.21,6,2.0,1,0.25,14,1,0.0,18,0,10.95,15.79,2728.99,0.06,40,0.06,151.61,172.88,0.25,3,6,12,0.14,17,23,7,13,28,18.18,19,Y
2,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,0,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,1.0,0,0,3,0.17,3,4,3,4,6,0.0,2,N
31,7,4,8,23,10,4,0.14,4,2.5,3,0.75,16,3,0.67,21,2,30.02,21.27,13585.43,0.21,120,0.05,754.75,638.63,0.75,3,5,14,0.05,52,68,22,18,84,59.62,29,N
1,5,2,0,0,0,3,0.43,0,0.0,2,0.67,11,1,0.0,7,0,20.26,8.64,1513.68,0.06,42,0.12,84.09,175.14,0.33,0,0,10,0.21,11,31,7,11,14,0.0,7,N
