LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
7,16,0,5,7,31,8,0.14370655729185702,15,2.0,1,0.24664098437328674,34,4,0.36830885208417097,56,2,35.04054985724434,32.62060196251051,36278.091463378754,0.37769885260384306,198,0.0316293442708143,2015.4485956704057,1124.2619796276463,0.472301147396157,7,15,27,0.11696524583348562,87,110,29,21,77,18.28868771092408,61,Y
1,7,4,0,11,11,4,0.10423412484402579,5,2.035284373700215,3,0.75,19,3,0.67,39,0,54.699326317068916,13.609178359558554,9939.242340232431,0.24647156262997852,127,0.0778829375779871,552.1830712976495,734.638141223674,0.75,3,5,17,0.06352843737002149,49,78,35,19,65,22.806542243865014,39,Y
23,6,3,1,16,10,3,0.11927257834618947,5,2.0,2,0.6787903608968422,16,1,0.0,29,1,40.76700047512084,20.500894942888,17040.167295004856,0.28,143,0.05,946.6801662097769,831.5382714152752,0.27860645774349474,2,5,15,0.05284838556412631,52,90,31,24,72,36.53456877932943,31,Y
32,13,12,15,22,24,7,0.09132556552708108,12,2.0,7,1.0,37,1,0.0,58,8,104.06627330113157,22.13946977378917,50988.054669206016,0.7649628509970918,346,0.05,2832.668051906618,2303.5349258459755,0.14,6,12,32,0.05053022621083244,125,221,73,25,137,39.57332829486913,74,Y
18,16,5,10,13,31,8,0.13100429068914243,15,2.0,3,0.47280197685388303,38,3,0.25774125576032386,58,5,61.54319312526935,28.806126114892013,41654.78712248885,0.5239742558651455,254,0.03828448837453073,2314.1534989024813,1568.917255969967,0.3508792092584468,7,15,31,0.09686204650187707,100,153,45,23,104,26.52632532834332,68,Y
2,6,2,2,13,11,3,0.06777006861475551,5,2.0077700686147555,3,0.9934253265567453,17,1,0.02091941550126486,49,1,64.1699503936459,27.60611729099047,46512.984889624175,0.5719996899602869,276,0.04059769758575042,2584.054981733603,1719.9153449304117,0.3335861855145026,2,5,16,0.055976975857504246,118,157,49,22,68,23.9078867395258,51,Y
31,13,5,6,24,25,7,0.12301896711503517,12,2.0,7,0.9490569013451055,36,1,0.0,55,2,84.00761202505579,22.043585352017658,40785.84140701202,0.6139620657699296,285,0.05,2265.8806179899757,1851.0362750597994,0.1357547417787588,6,12,31,0.06575474177875879,112,173,64,25,118,34.450924698815875,61,Y
9,7,1,1,14,10,4,0.1873013081172826,4,2.6118300737934783,3,0.7552679704826087,11,3,0.6118300737934781,22,2,36.888409765715544,11.979390208476413,5275.170547395578,0.15,82,0.08388169926206522,293.0658088060068,440.3253790959315,0.7399261494416303,3,5,9,0.08447320295173913,29,53,22,17,48,41.76560134682935,23,Y
26,35,16,1,72,45,23,0.1621040603401882,22,2.0,20,0.8892986465532706,86,1,0.0,143,1,129.78075483940268,46.65936010098012,212357.58866221388,1.5865535833482824,667,0.02286576436884706,11797.643297975963,4761.942435204205,0.042865764368847065,11,22,64,0.09713423563115293,220,447,101,38,243,33.67124273213849,144,Y
1,4,2,1,5,6,2,0.19083494219016967,3,2.0,2,0.7708735547542417,9,1,0.0,11,1,22.73910713896372,6.9496501008920415,1100.4986522544782,0.05,35,0.14458252890491516,61.140596108711804,157.89694505340722,0.40790299138355784,1,3,9,0.135009653141018,12,22,10,11,21,33.12194234032861,13,Y
48,37,7,15,85,66,19,0.1709123357863187,30,2.1990876642136814,6,0.36357795584626346,87,9,0.44271916053420324,98,1,63.20974155355777,57.58145418370067,204332.52706003698,1.1909301826110716,544,0.02,11351.804633927435,3570.275240883091,0.47271916053420326,18,33,69,0.07545616789315936,224,320,62,32,248,50.29205238484658,113,Y
29,21,5,6,27,35,11,0.14292675956117376,14,2.412439442632958,9,0.8240974633856432,47,10,0.9619521257047413,74,1,69.71279000758122,35.842655518544134,83922.74694396833,0.7968771704707891,367,0.031170703824469497,4662.372475196845,2386.1847641464215,0.9642935333536804,10,17,38,0.08409746338564324,129,238,57,31,139,31.37011518293528,81,Y
116,56,12,9,139,79,34,0.19544410551203095,37,2.0613897362199225,26,0.7656374484261316,117,13,0.34378252283156646,171,1,99.25967969959497,73.82572761578058,526402.6558657472,2.4129306476287224,956,0.01,29244.594253367526,7224.358160363336,0.36150457558758187,20,39,85,0.08544410551203098,363,592,128,51,438,45.71342050901657,181,Y
11,37,11,0,63,64,20,0.1319404718088043,32,2.007373792873456,17,0.8728333946767399,95,1,0.016299963193956046,146,0,167.93359678058812,30.429538557894517,151943.8308297796,1.6729238480825221,696,0.029611905638239143,8441.322694511857,5029.312665144251,0.06552377447043428,16,32,77,0.08961190563823913,221,475,117,31,223,30.414659568454447,147,Y
31,13,12,15,23,24,7,0.0947324679021968,12,2.0406992239588924,7,0.9829631155520915,38,1,0.09464935804393626,60,8,100.69616799497821,23.52188062744147,54377.93269670571,0.7690535064195606,349,0.04810701283912128,3020.9944890954753,2314.5634116240954,0.22139844791778518,6,12,33,0.05283948074131809,125,223,72,26,138,39.07214643664213,75,Y
3,7,1,2,11,13,4,0.07957911347892964,6,2.0,2,0.8237879786896332,18,1,0.08614809930729043,49,1,50.98263238913809,29.080767064036916,42029.810153847844,0.4867155070858196,242,0.03804208865210704,2334.9892354458416,1460.975948856184,0.3632844929141804,3,6,16,0.06566329078314372,106,136,42,22,67,22.809672499735463,51,Y
5,8,3,5,4,15,4,0.09069361300875166,7,2.0,4,1.0,31,1,0.0,47,7,98.2431124256955,12.546397359758588,14989.668957282513,0.40098303088622844,206,0.07791916097374504,832.764232379471,1208.2341522872862,0.20901696911377152,3,7,28,0.07722554796499338,74,132,43,14,64,17.97377280091744,53,Y
13,5,1,3,31,8,3,0.13798443997245147,4,2.0,3,1.0,10,1,0.0,18,2,32.22343407139132,9.632252582217658,3022.377788672375,0.10503890006887134,62,0.10798443997245147,167.91187109734346,311.58869403598027,0.33,2,4,9,0.04201556002754853,23,38,17,14,67,64.40992032090863,21,Y
15,6,3,1,18,11,3,0.12945334523045351,5,2.0,2,0.5091109128257749,16,1,0.0,30,1,38.6629753190396,21.468067796893084,17805.11618279884,0.28,141,0.05,989.1780807736565,829.556415461805,0.25145774605212395,2,5,15,0.059635563486969,51,90,31,26,67,39.08315408935686,31,Y
9,8,1,0,16,11,4,0.21961127431684788,4,2.9055570392440715,3,0.6377771843023713,12,4,0.9055570392440716,22,2,35.55782661222436,12.411168847688787,5468.99803462677,0.15,83,0.08094442960755928,303.83677662908013,440.7072241510173,0.936723216293528,3,5,9,0.09622228156976287,30,53,21,17,48,43.14611808444714,22,Y
12,5,1,2,29,8,3,0.14,4,2.0,3,1.0,10,1,0.0,18,1,31.428039187190038,9.796503023381153,3024.0612160476844,0.10316993226583643,61,0.10683006773416356,168.00512202522717,307.9104822100079,0.33,2,4,9,0.04633986453167287,22,38,17,15,63,62.18225871333252,21,Y
0,5,1,2,2,8,3,0.19572868109238628,4,2.0,3,1.0,11,1,0.0,13,2,23.039985949657456,7.48234370770489,1319.0485392802832,0.05355943242301145,39,0.13786434054619315,73.2806721507059,173.69951401817966,0.33,2,4,10,0.17932170273096565,12,26,9,11,19,17.169915697944752,15,Y
17,31,11,2,61,55,17,0.1268102436970624,26,2.0797439075734405,15,0.9031897563029376,85,1,0.06379512605875226,127,0,139.5028559705743,34.40610128634461,147364.33346622085,1.4858555966119926,629,0.026810243697062384,8186.905594844203,4467.162854600454,0.12017463866462749,14,27,69,0.08043073109118716,210,419,102,32,210,34.467661303185494,130,Y
8,5,2,2,17,8,3,0.1368975062193891,4,2.0,3,1.0,10,1,0.0,20,1,32.77426621559894,10.589972319637717,3690.9364205010397,0.11620498756122181,66,0.09844875310969455,205.05077836255094,347.7342974631688,0.33,2,4,9,0.06,22,44,18,18,49,49.307312584253374,22,Y
13,6,2,2,23,11,3,0.10953456128528348,5,2.0,3,1.0,15,1,0.0,31,1,34.964921768336545,18.496926121789507,11963.431072257474,0.21930184192792523,120,0.05023271935735826,664.6383282589271,646.5564943041376,0.2558179839339565,2,5,13,0.04953456128528348,43,77,21,18,72,45.803285800468636,34,Y
12,19,0,6,13,36,10,0.1544340544776681,18,2.0,2,0.2484252139288513,39,5,0.5030807159197619,60,2,33.80265780395173,32.33074297339508,34652.268982064095,0.36298720621877445,191,0.03185531517411064,1925.1244280826793,1078.1688431229852,0.5556594552233193,9,18,31,0.11886810895533614,81,110,27,21,93,21.715207219356845,66,Y
22,6,3,1,16,10,3,0.121544356756798,5,2.0,2,0.6409273873867,16,1,0.0,30,1,40.29749960359508,20.71671389189581,17210.86115218328,0.28,142,0.05,956.1633265551271,831.0960318846767,0.272548381981872,2,5,15,0.054362904504532,52,90,31,25,71,37.103270641451765,31,Y
35,5,3,2,10,8,3,0.09881835172378345,4,2.0,3,1.0,18,1,0.0,30,1,51.542114291692805,17.892475434249505,15515.59954378395,0.29536142759081535,155,0.05354494482864969,861.9807927987252,882.6433730211024,0.3146385724091847,2,4,16,0.04472659310486625,58,97,31,19,79,29.965887144304354,32,Y
32,5,3,1,13,9,3,0.10909788503907548,4,2.0,2,0.8483685826820753,16,1,0.0,28,1,42.869770425257734,19.534299078712174,16275.674755552667,0.28,145,0.05,904.2076047814475,833.5189450457266,0.30573897322913207,2,4,15,0.04606525669271699,54,91,30,22,77,33.98750388811523,30,Y
2,14,5,8,31,25,7,0.10484228612880464,12,2.037105715322012,5,0.8144714233899419,40,2,0.10018543136943134,60,7,97.47675786725031,12.69853373128099,15654.991944120964,0.41,207,0.07628942846779885,869.7245071018949,1232.9799102005306,0.24823742991861508,6,12,34,0.07628942846779885,78,128,46,15,104,30.623456096161277,69,Y
141,79,7,17,190,136,41,0.17754944027054106,63,2.1183791979709423,27,0.6828460818937874,166,22,0.5403955221643285,222,1,148.03719519477974,68.093287740516,641282.0382607952,3.1970335837675363,1216,0.011225279864729472,35626.782215644285,9578.21760486755,0.5503955221643284,36,68,127,0.07735167918837682,467,748,183,51,538,48.405296641623245,240,Y
10,5,2,2,21,8,3,0.14,4,2.0,1,0.5075024006513966,11,1,0.0,19,1,41.845098875882634,9.867838902328659,4035.269727735506,0.13940284175215542,79,0.1,224.1843629677228,410.6793125153498,0.33,2,4,10,0.052649289561961146,25,54,20,15,54,54.59397609105984,21,Y
35,5,3,1,12,8,3,0.10589557208845454,4,2.0,2,0.9017404651924243,16,1,0.0,28,1,43.53158176838606,19.230079348403184,16035.063634819513,0.28,146,0.05,890.8400830879054,834.1423286334475,0.3142784744307879,2,4,15,0.04393038139230303,55,91,30,21,79,33.18585821280979,30,Y
3,6,4,0,11,10,3,0.10282034572571307,5,2.0,2,0.7274372341942955,18,2,0.4810368363772247,37,0,50.893410277202435,13.768170873771178,9459.635889794543,0.2330779256457216,121,0.07717965427428694,525.537407057152,692.6054592673258,0.6315454795200512,2,5,17,0.06,44,77,31,19,62,24.210932569222177,37,Y
15,6,2,2,23,10,3,0.10645120912440555,5,2.0,3,1.0,14,1,0.0,30,1,35.32875732332015,18.01283983253167,11475.535301404874,0.21467681368660832,119,0.05177439543779723,637.5325794126492,635.2714253953243,0.2943598859449307,2,5,12,0.04645120912440555,44,74,21,17,72,46.090037551430285,32,Y
9,5,2,2,16,8,3,0.15496311490154852,4,2.0,1,0.497088116400625,12,1,0.0,17,2,39.791743795518684,9.063920076290383,3481.0771093494036,0.12506147516408583,73,0.10997540993436568,193.39609179900103,370.80668579908064,0.33,2,4,11,0.08491393477027982,23,50,18,14,46,45.21611464970366,19,Y
8,5,2,2,19,8,3,0.14,4,2.0,2,0.8705792753090669,10,1,0.0,19,1,34.22590356590227,10.333877875769847,3621.6330435172977,0.11772661042930943,68,0.1,201.20213870767532,351.8500207051458,0.33,2,4,9,0.05806834739267264,22,45,18,17,51,52.10662854676326,21,Y
3,8,3,5,4,15,4,0.09018989715998653,7,2.0,4,1.0,32,1,0.0,48,7,101.59080615948533,12.151526679835637,14917.161896343938,0.4081959769801279,210,0.0797151542600202,828.7362006387888,1230.4492073137358,0.20047474289996636,3,7,29,0.0797151542600202,75,134,43,14,63,17.223546858960603,54,Y
7,11,4,1,21,19,6,0.16587382323088573,8,2.306163833380771,5,0.8263597020015145,24,3,0.5290282424587424,35,1,56.353364579585346,15.564589298852358,12089.877551004518,0.27048587877062885,137,0.06762146969265721,671.6615576046271,812.9674806064695,0.6031544192278566,5,9,20,0.09825235353822853,54,83,38,20,66,35.490648290361925,37,Y
11,9,4,2,26,17,5,0.132321085147567,8,2.063243074584773,5,0.955357829704866,21,2,0.15996777689089675,36,1,49.58611348452529,16.520180347281766,12278.408132253779,0.2572018085792783,135,0.0611605425737835,682.1375318119719,768.421841711069,0.3430045214481958,4,8,18,0.06488072343171133,50,84,32,19,78,44.68114755120093,39,Y
23,3,2,1,20,5,2,0.09447174078516006,2,2.0,2,1.0,9,1,0.0,24,1,36.74233458735112,16.13206330327013,9579.958139010196,0.1967076111777401,115,0.057764129607419966,532.2210732423421,591.4265712736858,0.4441032401854992,1,2,8,0.03447174078516006,51,64,21,13,70,47.204128106980114,25,Y
2,5,2,2,6,8,3,0.17955178758481893,4,2.0,3,1.0,11,1,0.0,15,1,25.504720251704992,8.410347222602066,1977.9392837017026,0.07044821241518107,46,0.1263678583898793,109.88532642590555,221.0249099831654,0.33,2,4,10,0.1456955397671077,15,31,12,13,27,26.24304614018685,17,Y
46,38,6,19,94,69,19,0.17861514651207128,31,2.1913848534879286,4,0.2249273627827167,95,9,0.4234621337198218,92,1,71.22836751906621,52.40131397063205,194314.42859476985,1.2409984523284634,564,0.02,10795.241896343545,3714.356315508294,0.4534621337198218,18,34,77,0.07930757325603564,246,318,67,28,253,55.16408016888509,111,Y
8,17,0,5,6,32,9,0.14584127518430118,16,2.0,1,0.22742852334128938,34,4,0.3777016108109252,56,2,34.509858989182725,32.73843839017343,36086.62434616966,0.374069832186688,196,0.03141587248156988,2004.8115098841456,1113.05321638979,0.475930167813312,8,16,27,0.11867302014744095,87,109,28,21,77,18.138190099506765,61,Y
33,13,9,11,19,24,7,0.11144970136875092,12,2.0,7,1.0,34,1,0.0,52,5,93.68624403399828,22.1314201194525,45874.67676975162,0.6884911347987465,314,0.05,2548.5917255384384,2073.1538187305396,0.14,6,12,29,0.05857988054750037,121,193,70,25,122,36.132101065943594,64,Y
